date,fever cough,difficulty breathing,shortness of breath,chest pain cough,pneumonia symptoms,isPartial
2021-02-14,9,10,42,3,17,False
2021-02-21,9,11,44,3,17,False
2021-02-28,8,10,41,3,17,False
2021-03-07,10,10,39,3,17,False
2021-03-14,10,10,39,3,19,False
2021-03-21,11,11,41,3,20,False
2021-03-28,13,11,42,3,22,False
2021-04-04,15,12,46,3,28,False
2021-04-11,17,13,51,4,27,False
2021-04-18,22,15,54,4,31,False
2021-04-25,20,14,56,4,34,False
2021-05-02,19,15,55,5,34,False
2021-05-09,17,14,53,4,31,False
2021-05-16,14,13,50,4,29,False
2021-05-23,13,12,42,4,24,False
2021-05-30,14,12,39,4,22,False
2021-06-06,13,11,41,3,20,False
2021-06-13,14,11,39,3,20,False
2021-06-20,15,11,39,3,21,False
2021-06-27,14,10,38,3,19,False
2021-07-04,15,11,40,4,20,False
2021-07-11,16,10,40,4,21,False
2021-07-18,18,10,37,4,22,False
2021-07-25,17,12,44,3,25,False
2021-08-01,18,10,45,4,25,False
2021-08-08,19,11,48,4,29,False
2021-08-15,19,11,53,4,32,False
2021-08-22,21,11,49,4,33,False
2021-08-29,19,12,47,4,34,False
2021-09-05,19,12,45,4,30,False
2021-09-12,19,12,45,4,30,False
2021-09-19,18,12,43,4,28,False
2021-09-26,18,12,40,4,28,False
2021-10-03,18,12,41,4,32,False
2021-10-10,18,11,35,4,30,False
2021-10-17,16,11,39,4,31,False
2021-10-24,16,11,38,4,28,False
2021-10-31,16,10,39,4,29,False
2021-11-07,18,10,36,4,34,False
2021-11-14,18,10,34,5,32,False
2021-11-21,18,10,33,4,30,False
2021-11-28,18,9,39,5,33,False
2021-12-05,17,9,38,5,32,False
2021-12-12,19,9,40,5,34,False
2021-12-19,24,9,40,6,36,False
2021-12-26,27,10,52,7,43,False
2022-01-02,29,12,54,7,50,False
2022-01-09,26,11,51,6,48,False
2022-01-16,21,10,42,5,39,False
2022-01-23,17,11,41,5,38,False
2022-01-30,13,10,41,4,33,False
2022-02-06,11,11,40,4,30,False
2022-02-13,11,11,43,3,26,False
2022-02-20,11,11,41,3,24,False
2022-02-27,11,11,41,3,25,False
2022-03-06,13,10,39,3,24,False
2022-03-13,13,10,40,4,26,False
2022-03-20,13,11,39,4,25,False
2022-03-27,14,11,39,4,24,False
2022-04-03,14,11,40,4,24,False
2022-04-10,15,10,38,4,26,False
2022-04-17,15,10,39,4,24,False
2022-04-24,15,10,39,4,27,False
2022-05-01,16,9,40,4,27,False
2022-05-08,16,9,36,4,23,False
2022-05-15,16,10,39,4,26,False
2022-05-22,17,10,34,4,26,False
2022-05-29,17,9,33,4,29,False
2022-06-05,17,10,36,4,26,False
2022-06-12,18,10,35,4,26,False
2022-06-19,19,10,36,4,27,False
2022-06-26,17,10,35,4,26,False
2022-07-03,18,9,35,4,28,False
2022-07-10,17,10,40,4,27,False
2022-07-17,17,10,36,3,27,False
2022-07-24,17,9,39,4,26,False
2022-07-31,18,10,35,4,24,False
2022-08-07,17,9,35,3,25,False
2022-08-14,17,10,36,3,25,False
2022-08-21,16,10,34,3,25,False
2022-08-28,17,10,34,4,27,False
2022-09-04,17,10,34,4,27,False
2022-09-11,18,11,33,4,27,False
2022-09-18,18,10,36,4,28,False
2022-09-25,19,10,33,4,30,False
2022-10-02,19,10,34,4,32,False
2022-10-09,20,10,35,4,33,False
2022-10-16,20,11,35,4,34,False
2022-10-23,23,10,36,5,36,False
2022-10-30,24,10,35,5,38,False
2022-11-06,25,11,36,5,43,False
2022-11-13,25,11,35,6,47,False
2022-11-20,27,9,33,5,46,False
2022-11-27,26,10,36,6,53,False
2022-12-04,28,10,33,6,53,False
2022-12-11,29,10,34,6,54,False
2022-12-18,30,9,33,7,56,False
2022-12-25,28,9,34,7,64,False
2023-01-01,22,10,38,6,53,False
2023-01-08,17,9,37,5,42,False
2023-01-15,17,10,39,5,36,False
2023-01-22,19,10,38,5,35,False
2023-01-29,19,10,38,5,34,False
2023-02-05,19,10,36,5,33,False
2023-02-12,20,10,38,5,32,False
2023-02-19,21,11,36,5,36,False
2023-02-26,20,10,35,5,34,False
2023-03-05,21,10,39,4,34,False
2023-03-12,19,10,36,4,31,False
2023-03-19,19,10,41,4,31,False
2023-03-26,18,10,36,4,31,False
2023-04-02,17,10,36,4,28,False
2023-04-09,17,10,39,4,31,False
2023-04-16,16,10,39,4,28,False
2023-04-23,16,10,38,4,26,False
2023-04-30,14,10,36,4,27,False
2023-05-07,14,10,35,4,25,False
2023-05-14,14,9,33,4,25,False
2023-05-21,14,10,32,4,25,False
2023-05-28,14,9,32,4,23,False
2023-06-04,14,10,35,4,25,False
2023-06-11,14,10,37,3,23,False
2023-06-18,14,10,35,3,24,False
2023-06-25,12,9,36,3,23,False
2023-07-02,12,9,33,3,23,False
2023-07-09,12,9,34,3,22,False
2023-07-16,13,9,33,3,21,False
2023-07-23,13,9,36,3,22,False
2023-07-30,13,9,31,3,22,False
2023-08-06,14,10,35,3,22,False
2023-08-13,15,9,35,3,24,False
2023-08-20,15,10,32,3,23,False
2023-08-27,16,9,35,3,23,False
2023-09-03,17,10,35,4,24,False
2023-09-10,17,10,37,4,26,False
2023-09-17,18,11,36,4,27,False
2023-09-24,19,10,37,4,27,False
2023-10-01,20,9,35,4,30,False
2023-10-08,20,11,33,4,36,False
2023-10-15,20,10,35,4,33,False
2023-10-22,20,10,35,4,32,False
2023-10-29,21,10,35,5,36,False
2023-11-05,20,10,35,5,41,False
2023-11-12,23,10,33,5,42,False
2023-11-19,21,9,32,5,46,False
2023-11-26,22,10,34,5,64,False
2023-12-03,23,10,34,5,71,False
2023-12-10,23,10,36,6,61,False
2023-12-17,31,9,33,6,55,False
2023-12-24,29,9,30,7,62,False
2023-12-31,25,9,37,6,61,False
2024-01-07,20,10,34,5,51,False
2024-01-14,21,9,33,5,45,False
2024-01-21,21,10,36,5,42,False
2024-01-28,21,10,38,6,36,False
2024-02-04,22,10,38,5,39,False
2024-02-11,22,10,38,5,36,False
2024-02-18,22,10,40,5,36,False
2024-02-25,21,10,35,5,37,False
2024-03-03,21,10,38,5,33,False
2024-03-10,19,9,37,5,33,False
2024-03-17,20,10,37,4,35,False
2024-03-24,18,10,40,5,32,False
2024-03-31,18,10,37,4,29,False
2024-04-07,16,10,36,4,29,False
2024-04-14,16,10,37,4,30,False
2024-04-21,15,9,33,4,29,False
2024-04-28,15,10,33,4,29,False
2024-05-05,16,10,35,4,28,False
2024-05-12,15,10,36,4,29,False
2024-05-19,15,9,34,3,30,False
2024-05-26,14,10,36,4,28,False
2024-06-02,14,10,35,4,27,False
2024-06-09,13,9,35,4,29,False
2024-06-16,15,9,34,4,27,False
2024-06-23,15,9,33,3,27,False
2024-06-30,14,9,32,3,26,False
2024-07-07,16,9,37,4,26,False
2024-07-14,14,9,37,3,27,False
2024-07-21,14,9,33,3,27,False
2024-07-28,14,9,35,3,28,False
2024-08-04,15,8,35,3,26,False
2024-08-11,17,10,35,3,27,False
2024-08-18,16,9,33,4,28,False
2024-08-25,18,9,36,3,30,False
2024-09-01,17,9,39,4,27,False
2024-09-08,17,10,35,3,30,False
2024-09-15,18,10,38,4,33,False
2024-09-22,18,10,36,4,34,False
2024-09-29,18,10,36,4,36,False
2024-10-06,19,10,36,4,38,False
2024-10-13,20,10,36,4,48,False
2024-10-20,21,10,36,5,60,False
2024-10-27,21,10,35,4,78,False
2024-11-03,21,10,42,4,66,False
2024-11-10,21,10,35,4,77,False
2024-11-17,22,10,37,5,83,False
2024-11-24,22,9,35,5,75,False
2024-12-01,23,10,35,5,78,False
2024-12-08,26,10,37,6,80,False
2024-12-15,28,9,37,6,88,False
2024-12-22,36,8,37,7,100,False
2024-12-29,32,9,39,7,99,False
2025-01-05,26,9,36,6,78,False
2025-01-12,26,10,37,6,69,False
2025-01-19,29,10,38,6,62,False
2025-01-26,31,10,39,7,65,False
2025-02-02,32,11,40,7,74,False
2025-02-09,28,10,42,6,63,False
2025-02-16,26,11,40,6,61,False
2025-02-23,25,11,41,6,57,False
2025-03-02,23,11,40,5,43,False
2025-03-09,21,11,38,5,38,False
2025-03-16,20,11,39,5,35,False
2025-03-23,19,11,39,4,33,False
2025-03-30,18,10,36,4,33,False
2025-04-06,18,11,38,4,30,False
2025-04-13,17,10,35,3,32,False
2025-04-20,16,10,35,4,30,False
2025-04-27,16,10,38,4,27,False
2025-05-04,15,9,35,3,30,False
2025-05-11,16,9,35,3,27,False
2025-05-18,14,9,36,4,28,False
2025-05-25,15,9,35,3,26,False
2025-06-01,14,9,35,3,26,False
2025-06-08,14,9,35,3,24,False
2025-06-15,13,10,35,3,22,False
2025-06-22,13,10,38,3,22,False
2025-06-29,12,10,36,3,22,False
2025-07-06,12,10,35,3,23,False
2025-07-13,12,10,37,3,22,False
2025-07-20,13,11,40,3,21,False
2025-07-27,14,11,35,4,21,False
2025-08-03,15,11,37,3,22,False
2025-08-10,16,11,40,3,21,False
2025-08-17,18,11,43,3,22,False
2025-08-24,18,10,37,4,23,False
2025-08-31,17,11,36,4,24,False
2025-09-07,19,16,44,4,24,False
2025-09-14,21,24,62,5,26,False
2025-09-21,21,21,59,5,27,False
2025-09-28,20,13,41,4,27,False
2025-10-05,22,17,55,6,28,False
2025-10-12,22,18,59,6,32,False
2025-10-19,21,14,49,5,30,False
2025-10-26,20,14,43,5,27,False
2025-11-02,22,14,45,5,28,False
2025-11-09,25,17,51,6,33,False
2025-11-16,25,19,50,6,31,False
2025-11-23,26,16,48,6,32,False
2025-11-30,27,16,47,6,40,False
2025-12-07,29,14,47,7,37,False
2025-12-14,34,15,49,8,42,False
2025-12-21,42,12,44,7,43,False
